ano,sigla_uf,area_nao_utilizada,quantidade_estabelecimentos_cafe,area_cafe,producao_cafe,valor_total_producao_cafe,despesa_total_comparacao,despesa_total,despesa_defensivos,quantidade_tratores,quantidade_maquina_colheita,quantidade_maquinas_plantio
2017,AC,81655.0,24,6.0,11.0,79.0,20559.0,101155.0,29554.0,1216731,830187,744895
2017,AL,107037.0,0,0.0,0.0,11794.0,149396.0,513634.0,76378.0,2563832,873403,594947
2017,AM,137101.0,194,149.0,130.0,526.0,14879.0,211542.0,62090.0,1932083,777204,485324
2017,AP,38865.0,11,0.0,0.0,0.0,4971.0,73912.0,4980.0,352746,90033,71514
2017,BA,1286160.0,18219,53937.0,52094.0,371288.0,2070387.0,2780577.0,673111.0,21029028,5946001,4322941
2017,CE,550765.0,310,232.0,84.0,480.0,34708.0,1500956.0,256875.0,5548695,3806735,1296181
2017,DF,14623.0,38,477.0,730.0,6054.0,69356.0,54383.0,3206.0,1040071,308917,64219
2017,ES,244319.0,26320,119943.0,113489.0,747678.0,207836.0,960180.0,85286.0,7614992,2633774,1146571
2017,GO,644445.0,109,4574.0,6668.0,693247.0,2358697.0,3417529.0,124490.0,38211905,14748142,11408427
2017,MA,573764.0,1,0.0,0.0,898.0,486028.0,607158.0,139094.0,7238229,2830683,2331259
2017,MG,1693070.0,119742,903032.0,1380573.0,10249505.0,3168184.0,10978844.0,525310.0,59712325,23442709,18241274
2017,MS,767006.0,144,192.0,201.0,1333.0,1910041.0,597865.0,49763.0,26874584,9958920,9137663
2017,MT,1114576.0,188,344.0,302.0,165045.0,6268032.0,1137141.0,100601.0,57606129,14001484,11977444
2017,PA,1148236.0,195,110.0,65.0,17026.0,323527.0,1244850.0,244766.0,13539535,7152451,5945654
2017,PB,234410.0,3,0.0,0.0,21443.0,36607.0,596273.0,115538.0,2244328,1183816,735487
2017,PE,363777.0,333,144.0,39.0,9631.0,172990.0,1222695.0,228473.0,5643191,2710499,1282158
2017,PI,446059.0,0,0.0,0.0,32679.0,395907.0,551882.0,172365.0,4802058,1165526,478738
2017,PR,499654.0,9865,31639.0,60695.0,326581.0,4075603.0,3983127.0,252765.0,48283539,13596712,7529072
2017,RJ,102816.0,1709,7772.0,9542.0,61306.0,57323.0,679815.0,48800.0,2982536,1601632,1153161
2017,RN,173251.0,1,0.0,0.0,12847.0,59840.0,398860.0,45719.0,2497793,1396409,642779
2017,RO,234227.0,524,943.0,864.0,4337.0,287803.0,1114952.0,83515.0,6544964,4940935,4532435
2017,RR,140312.0,12,1.0,1.0,1.0,21560.0,62511.0,11840.0,758861,409572,254229
2017,RS,899890.0,0,0.0,0.0,26191.0,4300281.0,5951521.0,319224.0,54136067,15035350,9614559
2017,SC,313028.0,26,1.0,0.0,10548.0,837765.0,3306143.0,163742.0,19270003,8579224,4821133
2017,SE,48453.0,0,0.0,0.0,39777.0,28570.0,473065.0,77510.0,1930374,1163013,846907
2017,SP,677969.0,10418,125285.0,200029.0,1416635.0,4282800.0,2937570.0,145793.0,59391679,15039391,7515969
2017,TO,505081.0,6,0.0,0.0,138973.0,489583.0,475558.0,51696.0,6686049,3145063,2868714