ano,sigla_uf,produto,area_plantada,area_colhida,quantidade_produzida,perdas,valor_producao
2010,AC,Café (em grão) Total,1271,1003,1029,279.84699999999992,2777
2010,AL,Café (em grão) Total,5,5,2,0.0,1
2010,AM,Café (em grão) Total,2432,2048,3902,758.988,8804
2010,AP,Café (em grão) Total,,,,,
2010,BA,Café (em grão) Total,152056,152056,153262,-9.437000000000527,560050
2010,CE,Café (em grão) Total,7432,7432,3224,-3.8800000000000021,12025
2010,DF,Café (em grão) Total,1000,935,1052,73.0,3156
2010,ES,Café (em grão) Total,473183,473183,616722,-111.22799999999341,1812702
2010,GO,Café (em grão) Total,10026,10026,22835,-0.84600000000042774,73756
2010,MA,Café (em grão) Total,,,,,
2010,MG,Café (em grão) Total,1026613,1026613,1504188,-202.12100000000379,6980674
2010,MS,Café (em grão) Total,1253,1253,1502,-0.23599999999997934,5695
2010,MT,Café (em grão) Total,15186,15186,12182,-7.373000000000026,27101
2010,PA,Café (em grão) Total,11201,11201,11951,-1.2089999999988397,37162
2010,PB,Café (em grão) Total,,,,,
2010,PE,Café (em grão) Total,3873,3873,1924,-0.041999999999998927,6687
2010,PI,Café (em grão) Total,,,,,
2010,PR,Café (em grão) Total,82673,82673,139054,-35.6150000000034,571777
2010,RJ,Café (em grão) Total,12940,12940,15012,-1.1649999999994352,53012
2010,RN,Café (em grão) Total,,,,,
2010,RO,Café (em grão) Total,156606,156606,141160,-53.445999999998385,317392
2010,RR,Café (em grão) Total,,,,,
2010,RS,Café (em grão) Total,,,,,
2010,SC,Café (em grão) Total,,,,,
2010,SE,Café (em grão) Total,,,,,
2010,SP,Café (em grão) Total,204074,202752,278264,1109.8969999999981,1107604
2010,TO,Café (em grão) Total,,,,,
2011,AC,Café (em grão) Total,1194,1194,1374,-0.036000000000006693,4515
2011,AL,Café (em grão) Total,,,,,
2011,AM,Café (em grão) Total,1940,1716,2543,286.001,5773
2011,AP,Café (em grão) Total,,,,,
2011,BA,Café (em grão) Total,153804,153804,151742,-3.3409999999976923,838352
2011,CE,Café (em grão) Total,7474,7474,3429,0.10600000000000209,13037
2011,DF,Café (em grão) Total,780,780,1148,0.16000000000008185,5530
2011,ES,Café (em grão) Total,467181,467181,709596,-1.1969999999903251,3043039
2011,GO,Café (em grão) Total,8863,8863,19411,-0.05400000000003935,71424
2011,MA,Café (em grão) Total,,,,,
2011,MG,Café (em grão) Total,1025366,1025366,1335738,-8.5449999999897557,9935604
2011,MS,Café (em grão) Total,1314,1314,1562,-0.0019999999999997797,7922
2011,MT,Café (em grão) Total,19884,19884,8269,0.12200000000006739,26155
2011,PA,Café (em grão) Total,10490,10490,10251,0.34699999999961584,40171
2011,PB,Café (em grão) Total,,,,,
2011,PE,Café (em grão) Total,5092,5092,2460,0.12000000000004007,8555
2011,PI,Café (em grão) Total,,,,,
2011,PR,Café (em grão) Total,74854,74854,110728,1.6720000000001747,773012
2011,RJ,Café (em grão) Total,12864,12864,15600,-0.0689999999998907,81185
2011,RN,Café (em grão) Total,,,,,
2011,RO,Café (em grão) Total,153516,153516,88119,-0.46900000000106523,258948
2011,RR,Café (em grão) Total,,,,,
2011,RS,Café (em grão) Total,,,,,
2011,SC,Café (em grão) Total,,,,,
2011,SE,Café (em grão) Total,,,,,
2011,SP,Café (em grão) Total,204383,204383,238570,3.4229999999997758,1115801
2011,TO,Café (em grão) Total,,,,,
2012,AC,Café (em grão) Total,1283,1283,1453,0.19899999999987017,5292
2012,AL,Café (em grão) Total,,,,,
2012,AM,Café (em grão) Total,1815,1568,2143,313.56,5802
2012,AP,Café (em grão) Total,,,,,
2012,BA,Café (em grão) Total,158425,158133,141902,160.06900000000067,694609
2012,CE,Café (em grão) Total,7457,7373,1681,2.7469999999999866,6481
2012,DF,Café (em grão) Total,702,702,1535,0.27399999999988722,7951
2012,ES,Café (em grão) Total,467590,467590,772049,-0.77300000000182933,3259903
2012,GO,Café (em grão) Total,8365,8365,19598,-0.0169999999997259,99206
2012,MA,Café (em grão) Total,,,,,
2012,MG,Café (em grão) Total,1032207,1032207,1596341,2.1039999999976366,9931545
2012,MS,Café (em grão) Total,1422,1422,1509,-0.020999999999994579,7635
2012,MT,Café (em grão) Total,21028,21028,6580,-0.67800000000001059,20898
2012,PA,Café (em grão) Total,10249,10249,10011,0.27999999999962455,30999
2012,PB,Café (em grão) Total,,,,,
2012,PE,Café (em grão) Total,3378,3378,1407,0.90699999999993564,5158
2012,PI,Café (em grão) Total,,,,,
2012,PR,Café (em grão) Total,72400,71576,104966,1212.627000000002,607161
2012,RJ,Café (em grão) Total,13212,13212,15732,0.40800000000011183,75616
2012,RN,Café (em grão) Total,,,,,
2012,RO,Café (em grão) Total,124717,124454,85444,196.77599999999828,291044
2012,RR,Café (em grão) Total,,,,,
2012,RS,Café (em grão) Total,,,,,
2012,SC,Café (em grão) Total,,,,,
2012,SE,Café (em grão) Total,,,,,
2012,SP,Café (em grão) Total,198323,197540,275183,1007.992999999995,1661950
2012,TO,Café (em grão) Total,,,,,
2013,AC,Café (em grão) Total,1261,1261,1411,-0.30999999999999872,4715
2013,AL,Café (em grão) Total,,,,,
2013,AM,Café (em grão) Total,1640,1541,1993,122.668,6330
2013,AP,Café (em grão) Total,,,,,
2013,BA,Café (em grão) Total,160145,160110,158077,30.76300000000203,695471
2013,CE,Café (em grão) Total,7481,7458,698,1.9139999999999824,3535
2013,DF,Café (em grão) Total,541,541,1183,0.16699999999991633,5324
2013,ES,Café (em grão) Total,462938,462938,702449,-11.502999999999531,2734008
2013,GO,Café (em grão) Total,6130,6110,16285,34.888000000000687,64137
2013,MA,Café (em grão) Total,,,,,
2013,MG,Café (em grão) Total,1038698,1038669,1601864,103.0409999999975,7295469
2013,MS,Café (em grão) Total,1229,1229,1766,-0.00999999999998824,8013
2013,MT,Café (em grão) Total,20890,20890,10288,-0.51299999999995638,38394
2013,PA,Café (em grão) Total,6377,6377,5930,0.17600000000001348,19827
2013,PB,Café (em grão) Total,,,,,
2013,PE,Café (em grão) Total,3064,3060,987,0.050000000000009148,3348
2013,PI,Café (em grão) Total,,,,,
2013,PR,Café (em grão) Total,64964,64859,100298,110.4289999999999,425388
2013,RJ,Café (em grão) Total,13280,13280,16864,0.39900000000010927,68665
2013,RN,Café (em grão) Total,,,,,
2013,RO,Café (em grão) Total,98648,90864,70517,4674.7699999999986,239603
2013,RR,Café (em grão) Total,,,,,
2013,RS,Café (em grão) Total,,,,,
2013,SC,Café (em grão) Total,,,,,
2013,SE,Café (em grão) Total,,,,,
2013,SP,Café (em grão) Total,206971,206335,273928,687.94199999999989,1208144
2013,TO,Café (em grão) Total,,,,,
2014,AC,Café (em grão) Total,1373,1373,2000,0.33800000000012531,4680
2014,AL,Café (em grão) Total,,,,,
2014,AM,Café (em grão) Total,371,315,429,81.667,1104
2014,AP,Café (em grão) Total,,,,,
2014,BA,Café (em grão) Total,161936,161006,201715,1012.7149999999961,919459
2014,CE,Café (em grão) Total,6136,6133,1631,-0.22000000000003039,10022
2014,DF,Café (em grão) Total,569,569,1309,0.26900000000000546,9907
2014,ES,Café (em grão) Total,446090,446090,774510,-24.314999999990903,3090831
2014,GO,Café (em grão) Total,5599,5599,14670,-0.12299999999974176,61123
2014,MA,Café (em grão) Total,,,,,
2014,MG,Café (em grão) Total,1009340,1009090,1364409,572.53899999998646,9368857
2014,MS,Café (em grão) Total,1108,1108,1534,-0.020999999999990138,7911
2014,MT,Café (em grão) Total,20110,20110,9952,5.1970000000006316,30746
2014,PA,Café (em grão) Total,4377,4377,4114,0.41999999999996884,13653
2014,PB,Café (em grão) Total,,,,,
2014,PE,Café (em grão) Total,2885,2690,741,49.781,1833
2014,PI,Café (em grão) Total,,,,,
2014,PR,Café (em grão) Total,38333,35825,36671,1460.4540000000009,213145
2014,RJ,Café (em grão) Total,12775,12725,17481,0.53499999999905246,66734
2014,RN,Café (em grão) Total,,,,,
2014,RO,Café (em grão) Total,86189,85944,83647,147.28600000000358,284896
2014,RR,Café (em grão) Total,,,,,
2014,RS,Café (em grão) Total,,,,,
2014,SC,Café (em grão) Total,,,,,
2014,SE,Café (em grão) Total,,,,,
2014,SP,Café (em grão) Total,204960,204873,289257,25.061999999998946,1599010
2014,TO,Café (em grão) Total,,,,,
2015,AC,Café (em grão) Total,1411,1411,2229,-0.21099999999995234,4692
2015,AL,Café (em grão) Total,,,,,
2015,AM,Café (em grão) Total,1427,1377,2011,61.886000000000166,7325
2015,AP,Café (em grão) Total,,,,,
2015,BA,Café (em grão) Total,167095,163832,209108,7094.5699999999979,1087593
2015,CE,Café (em grão) Total,4325,4325,1713,-0.37800000000007161,10574
2015,DF,Café (em grão) Total,703,569,1309,308.60300000000007,8300
2015,ES,Café (em grão) Total,443199,442660,618262,577.49599999999668,3008664
2015,GO,Café (em grão) Total,6747,6747,18123,-0.3069999999999844,78016
2015,MA,Café (em grão) Total,,,,,
2015,MG,Café (em grão) Total,997592,993668,1345834,6621.3210000000026,9328574
2015,MS,Café (em grão) Total,1173,1146,1333,7.6050000000000031,7814
2015,MT,Café (em grão) Total,20189,20189,7175,4.9219999999999819,28634
2015,PA,Café (em grão) Total,1243,1243,993,0.011000000000001897,3078
2015,PB,Café (em grão) Total,,,,,
2015,PE,Café (em grão) Total,2535,2367,893,26.503000000000032,2432
2015,PI,Café (em grão) Total,,,,,
2015,PR,Café (em grão) Total,44747,44551,80304,309.73299999999927,498470
2015,RJ,Café (em grão) Total,12341,12321,19107,-0.21700000000094644,83200
2015,RN,Café (em grão) Total,,,,,
2015,RO,Café (em grão) Total,79975,79760,84734,163.29100000000255,288544
2015,RR,Café (em grão) Total,,,,,
2015,RS,Café (em grão) Total,,,,,
2015,SC,Café (em grão) Total,,,,,
2015,SE,Café (em grão) Total,,,,,
2015,SP,Café (em grão) Total,201570,201548,254376,23.529999999999578,1429827
2015,TO,Café (em grão) Total,,,,,
2016,AC,Café (em grão) Total,1475,1475,2169,-0.22599999999997067,8684
2016,AL,Café (em grão) Total,,,,,
2016,AM,Café (em grão) Total,406,383,555,28.708999999999996,1656
2016,AP,Café (em grão) Total,,,,,
2016,BA,Café (em grão) Total,166087,165945,134824,97.167999999999935,925838
2016,CE,Café (em grão) Total,3393,3391,773,0.18000000000000727,4863
2016,DF,Café (em grão) Total,474,474,1164,0.14400000000000546,9433
2016,ES,Café (em grão) Total,425085,423285,515367,1505.4100000000076,3321673
2016,GO,Café (em grão) Total,6996,6922,17200,136.805,96263
2016,MA,Café (em grão) Total,,,,,
2016,MG,Café (em grão) Total,1041541,1041540,1834171,29.602999999991887,14020121
2016,MS,Café (em grão) Total,496,490,445,5.7459999999999987,2714
2016,MT,Café (em grão) Total,16293,16293,5773,3.6620000000002504,32206
2016,PA,Café (em grão) Total,456,456,391,0.010000000000001563,1241
2016,PB,Café (em grão) Total,,,,,
2016,PE,Café (em grão) Total,2560,900,449,744.972,2258
2016,PI,Café (em grão) Total,,,,,
2016,PR,Café (em grão) Total,43388,43326,61871,76.683000000000334,412946
2016,RJ,Café (em grão) Total,12629,12629,18707,-0.3130000000009705,90654
2016,RN,Café (em grão) Total,,,,,
2016,RO,Café (em grão) Total,87437,79317,90331,7307.301,457826
2016,RR,Café (em grão) Total,,,,,
2016,RS,Café (em grão) Total,,,,,
2016,SC,Café (em grão) Total,,,,,
2016,SE,Café (em grão) Total,,,,,
2016,SP,Café (em grão) Total,199844,199778,340276,55.934999999999107,2008951
2016,TO,Café (em grão) Total,,,,,
2017,AC,Café (em grão) Total,1648,1538,2629,193.82,10818
2017,AL,Café (em grão) Total,,,,,
2017,AM,Café (em grão) Total,387,368,507,20.624000000000002,1416
2017,AP,Café (em grão) Total,,,,,
2017,BA,Café (em grão) Total,126707,123810,160648,2062.1510000000021,1034002
2017,CE,Café (em grão) Total,2891,2889,690,0.35599999999999765,4442
2017,DF,Café (em grão) Total,528,528,968,-0.17600000000004457,7179
2017,ES,Café (em grão) Total,406095,406095,552400,14.069000000000557,3582373
2017,GO,Café (em grão) Total,5647,5647,14622,-0.2819999999995666,62404
2017,MA,Café (em grão) Total,,,,,
2017,MG,Café (em grão) Total,925256,925108,1454779,279.86699999999217,10737973
2017,MS,Café (em grão) Total,473,470,464,0.001000000000000334,2638
2017,MT,Café (em grão) Total,15756,15756,6776,0.62299999999998956,38960
2017,PA,Café (em grão) Total,460,460,384,0.0040000000000013358,1203
2017,PB,Café (em grão) Total,,,,,
2017,PE,Café (em grão) Total,2236,2236,655,-0.014000000000001123,3481
2017,PI,Café (em grão) Total,,,,,
2017,PR,Café (em grão) Total,40168,40127,67216,57.052000000000547,475421
2017,RJ,Café (em grão) Total,12216,12216,18129,-1.4930000000009169,84411
2017,RN,Café (em grão) Total,,,,,
2017,RO,Café (em grão) Total,71635,71605,140836,26.360000000002515,812601
2017,RR,Café (em grão) Total,,,,,
2017,RS,Café (em grão) Total,,,,,
2017,SC,Café (em grão) Total,,,,,
2017,SE,Café (em grão) Total,,,,,
2017,SP,Café (em grão) Total,193564,193564,262805,-1.215999999996205,1687116
2017,TO,Café (em grão) Total,,,,,